[8752, 248, 3414, 1259, 10677, 1267, 6526, 1103, 10029, 838, 11111]
[9642, 425, 2407, 583, 7100, 421, 8163, 340, 7100, 421, 8163]
[4079, 1004, 6973, 93, 7029, 74, 9672, 805, 4361, 190, 7890]
[12998, 460, 5800, 600, 2313, 872, 3580, 293, 10233, 995, 3064]
[3358, 190, 12126, 866, 14918, 736, 708, 470, 14428, 721, 8269]
[12368, 516, 4267, 93, 12368, 565, 12656, 508, 3383, 330, 2344]
[12930, 298, 1674, 12, 1557, 565, 3791, 508, 7226, 516, 1226]
[14222, 876, 13791, 1139, 3448, 1142, 10256, 624, 41, 1142, 996]
[4827, 58, 13021, 93, 2751, 1122, 6574, 1122, 2751, 1122, 13401]
[6001, 1334, 14326, 1257, 6948, 1096, 5590, 261, 14238, 910, 1393]
[14705, 143, 10186, 1142, 10808, 624, 4457, 876, 13791, 1139, 3786]
[10614, 508, 8646, 1142, 6290, 853, 11421, 1340, 11053, 1201, 4114]
[2477, 1218, 6890, 1009, 12176, 1095, 11964, 1122, 11704, 1226, 2001]
[97, 981, 14933, 910, 10877, 5, 4122, 826, 13500, 52, 8827]
[10815, 421, 4583, 1164, 10815, 421, 7670, 525, 14416, 317, 14214]
[4625, 1334, 14326, 1257, 12495, 280, 8260, 368, 6238, 384, 7299]
[597, 751, 11777, 1122, 6552, 241, 5166, 751, 14620, 368, 12974]
[4455, 495, 12791, 1014, 11942, 319, 7961, 1122, 2241, 1122, 8659]
[12128, 1122, 9511, 200, 10565, 1201, 1077, 355, 876, 844, 3442]
[11818, 429, 9736, 575, 14634, 386, 9736, 516, 7006, 93, 13115]
[9854, 1226, 10272, 1096, 5213, 425, 448, 583, 2812, 421, 1483]
[14635, 923, 9704, 565, 6872, 508, 659, 565, 6872, 508, 1837]
[3402, 748, 5590, 261, 13439, 1, 3325, 35, 6885, 788, 12152]
[9623, 721, 8269, 86, 11815, 269, 3563, 597, 74, 856, 7374]
[5464, 265, 12574, 421, 6856, 642, 3457, 845, 9904, 635, 4688]
[12697, 360, 3325, 35, 11238, 306, 3325, 35, 6005, 910, 794]
[10440, 1340, 13047, 751, 6866, 1226, 6347, 136, 6976, 1014, 2263]
[342, 1168, 14888, 751, 7495, 53, 1483, 1168, 2300, 856, 2754]
[13993, 577, 12223, 47, 10599, 349, 5451, 104, 8347, 721, 8269]
[13203, 1, 3325, 35, 6885, 1092, 3325, 35, 4783, 1168, 12013]
[7200, 768, 1519, 460, 7200, 1097, 11230, 523, 7200, 1097, 11230]
[8604, 200, 12710, 844, 7374, 65, 13143, 751, 832, 1138, 14764]
[14515, 352, 5030, 978, 9243, 600, 2313, 872, 2364, 725, 10322]
[13946, 53, 4991, 59, 7647, 1180, 6856, 1089, 2144, 14, 4991]
[9367, 76, 935, 565, 11274, 508, 7199, 104, 14445, 296, 10243]
[5884, 1164, 1319, 803, 10693, 1001, 6773, 134, 2833, 134, 4105]
[11888, 463, 5315, 421, 210, 803, 5315, 332, 3031, 441, 327]
[12872, 923, 12328, 565, 14398, 508, 11575, 875, 8345, 1111, 3041]
[14136, 624, 2821, 200, 12711, 1088, 7969, 745, 11896, 751, 11865]
[10349, 751, 5604, 53, 5590, 1164, 12008, 976, 12223, 326, 1362]
[1871, 1018, 4844, 15, 10002, 1018, 9089, 15, 10002, 1268, 2341]
[1681, 1226, 4151, 336, 4219, 589, 12754, 751, 13570, 589, 4740]
[10858, 180, 6165, 421, 13077, 421, 6856, 1218, 664, 333, 3211]
[8613, 242, 12568, 801, 3876, 143, 7877, 143, 4284, 1122, 12889]
[6330, 1138, 13088, 277, 8554, 721, 9781, 86, 14924, 721, 9781]
[5060, 93, 11728, 330, 8837, 472, 9770, 472, 8403, 470, 11556]
[7408, 1008, 11943, 684, 470, 42, 6194, 595, 2344, 193, 354]
[400, 814, 13776, 374, 11779, 666, 13776, 242, 10840, 814, 480]
[1762, 421, 9195, 1164, 1762, 421, 13103, 1079, 14865, 1245, 8621]
[11229, 721, 8269, 86, 6960, 74, 3201, 805, 8047, 330, 5358]
[1366, 721, 8269, 86, 2410, 589, 8625, 1088, 947, 745, 14495]
[11317, 721, 9781, 86, 2828, 394, 11253, 471, 11669, 814, 8051]
[9807, 600, 2313, 872, 6402, 535, 3457, 1218, 888, 1275, 14066]
[11210, 1245, 5027, 910, 12633, 1079, 4596, 858, 8574, 376, 14865]
[7869, 578, 13185, 844, 12329, 648, 2802, 32, 4078, 353, 121]
[12704, 967, 3457, 1218, 13474, 333, 3279, 548, 6856, 1339, 1034]
[3346, 332, 3031, 441, 1254, 421, 10969, 600, 2313, 872, 6799]
[10274, 248, 13694, 1259, 11055, 1058, 14616, 1053, 12493, 1147, 12642]
[262, 910, 7221, 548, 6856, 52, 3249, 376, 1788, 229, 9461]
[8492, 684, 470, 42, 14231, 1053, 8621, 1147, 11765, 876, 11288]
[12678, 1111, 8986, 1321, 2165, 589, 8986, 136, 5910, 1111, 13391]
[438, 233, 5590, 261, 14481, 965, 13885, 1011, 14481, 282, 3325]
[9403, 421, 6856, 1164, 12574, 421, 6856, 1164, 1853, 421, 5100]
[3485, 946, 3325, 35, 5688, 601, 3325, 35, 3983, 425, 9107]
[12626, 619, 1039, 329, 8527, 248, 13694, 1259, 10519, 296, 3534]
[3021, 56, 3325, 35, 3983, 540, 7008, 754, 3830, 860, 8935]
[12692, 1008, 9369, 204, 8208, 204, 722, 1008, 8208, 492, 1285]
[528, 421, 1483, 1164, 11849, 421, 1483, 261, 10876, 910, 3936]
[887, 1122, 8479, 1142, 7701, 1111, 3884, 1296, 8299, 597, 5629]
[7165, 844, 12329, 648, 1577, 1088, 1736, 745, 5186, 1296, 3624]
[6585, 74, 9672, 805, 2874, 74, 13302, 805, 4932, 774, 5813]
[10681, 355, 5242, 269, 468, 597, 6171, 751, 13964, 565, 4]
[13269, 751, 13924, 1226, 14021, 751, 622, 1142, 8656, 624, 10597]
[2831, 805, 11118, 64, 12828, 74, 4138, 805, 7235, 516, 2272]
[12422, 877, 8411, 199, 12369, 877, 8411, 1244, 12422, 387, 4746]
[2955, 330, 12443, 3, 12497, 74, 12957, 805, 14950, 721, 8269]
[6406, 1058, 3044, 104, 6406, 242, 11669, 814, 10146, 296, 9254]
[13335, 421, 8286, 1164, 13335, 1001, 428, 134, 2833, 134, 434]
[12831, 553, 8565, 1180, 14049, 52, 10869, 376, 6354, 635, 1731]
[7961, 1122, 12537, 1142, 7637, 1111, 4339, 1296, 9331, 104, 14797]
[14364, 892, 14779, 429, 6486, 1226, 4098, 935, 733, 1180, 5495]
[703, 877, 13941, 913, 2119, 246, 7937, 381, 6547, 665, 9900]
[10916, 589, 7429, 1296, 3367, 1340, 10917, 748, 5590, 1164, 13779]
[9979, 745, 7654, 989, 8549, 578, 8622, 751, 12208, 1122, 8238]
[9531, 136, 10872, 520, 14492, 1263, 6315, 53, 5590, 95, 12792]
[2399, 388, 468, 200, 6534, 1321, 11738, 1142, 134, 624, 3084]
[5739, 421, 1483, 1164, 2367, 296, 13346, 1207, 14759, 474, 733]
[3531, 298, 14338, 12, 156, 1226, 13932, 748, 5590, 261, 2895]
[8863, 120, 14283, 1331, 12131, 207, 7654, 1088, 1214, 745, 9950]
[919, 180, 1402, 1147, 6941, 204, 13224, 298, 2620, 1140, 1685]
[8460, 1122, 4936, 1122, 3237, 368, 4205, 384, 10817, 853, 12637]
[4432, 721, 8269, 86, 2701, 875, 2544, 624, 3333, 1142, 3441]
[6048, 462, 10366, 1246, 10583, 781, 4904, 319, 4809, 241, 4572]
[7827, 143, 9625, 721, 8269, 86, 12043, 1053, 693, 78, 12937]
[13160, 721, 8269, 86, 213, 1321, 10786, 53, 5590, 1164, 10976]
[9941, 968, 13616, 1096, 14625, 909, 4010, 421, 14625, 699, 12370]
[5805, 980, 10071, 844, 2565, 648, 11848, 1296, 7297, 589, 4400]
[9733, 624, 12910, 1142, 11194, 520, 7306, 733, 11444, 222, 1070]
[13872, 856, 11586, 65, 7149, 751, 14119, 684, 470, 42, 1304]
[2912, 1201, 8833, 589, 4305, 1096, 794, 52, 7107, 316, 2668]
[11546, 832, 12223, 1158, 5590, 52, 13914, 316, 6856, 52, 8593]
[5579, 1053, 603, 1164, 14233, 421, 603, 354, 14233, 421, 603]
[2937, 241, 5105, 469, 44, 456, 5105, 319, 14619, 565, 4]
[7759, 601, 3325, 35, 6560, 52, 2194, 316, 11576, 52, 1524]
[557, 241, 13039, 319, 9056, 565, 12891, 508, 829, 298, 3063]
[3168, 910, 7280, 910, 9489, 910, 7280, 1001, 1397, 134, 4105]
[4902, 416, 6134, 1226, 13348, 751, 14039, 1122, 4483, 1122, 9093]
[13648, 384, 13227, 520, 3134, 1263, 13266, 1142, 14065, 1111, 13051]
[12062, 1194, 6781, 629, 14059, 793, 11433, 381, 2119, 665, 11113]
[9418, 748, 5590, 1164, 1075, 318, 3325, 35, 4783, 953, 4535]
[13018, 296, 3534, 792, 12712, 890, 5825, 1207, 12720, 248, 8650]
[8648, 421, 12699, 421, 14691, 699, 12048, 333, 2696, 1339, 8089]
[7697, 1296, 5154, 355, 6791, 844, 7374, 648, 12100, 1201, 2547]
[10970, 382, 4792, 565, 4, 508, 10676, 971, 12032, 751, 6894]
[602, 242, 7834, 814, 1300, 248, 13694, 1259, 11163, 296, 10243]
[57, 58, 13020, 1004, 57, 58, 13020, 1004, 57, 58, 13020]
[1336, 190, 708, 472, 6324, 472, 10231, 530, 13001, 472, 8199]
[8475, 474, 733, 814, 4635, 242, 5552, 801, 11164, 1138, 13088]
[1757, 1138, 13088, 254, 3518, 247, 4078, 60, 11056, 1138, 14764]
[5606, 472, 11231, 3, 13145, 595, 8403, 3, 14550, 595, 12729]
[11768, 45, 9034, 65, 10376, 1088, 10152, 745, 13303, 1096, 6856]
[5319, 3, 3786, 565, 7585, 508, 7196, 595, 2344, 193, 11312]
[2612, 190, 6985, 530, 3107, 193, 3588, 595, 5516, 530, 4490]
[2344, 1124, 1590, 330, 12443, 472, 3631, 472, 8855, 193, 3383]
[10132, 1293, 9563, 227, 10132, 11, 4358, 1147, 9157, 461, 315]
[9056, 1138, 13088, 277, 1457, 1170, 9513, 76, 9004, 1142, 8336]
[9283, 53, 5590, 261, 6280, 832, 12223, 349, 1356, 207, 4156]
[7967, 143, 7326, 462, 3341, 160, 461, 62, 877, 1296, 14774]
[3578, 1282, 3313, 37, 5927, 910, 2738, 910, 2222, 607, 14384]
[9131, 65, 4156, 954, 7086, 721, 9781, 86, 2987, 973, 2793]
[3372, 844, 7374, 65, 3939, 1080, 8419, 302, 3721, 1296, 9774]
[11314, 1267, 3385, 1103, 11606, 1080, 12986, 565, 10423, 508, 95]
[9898, 949, 9137, 1088, 4423, 745, 4568, 1296, 468, 597, 2882]
[6222, 875, 12724, 624, 10691, 892, 12259, 429, 2897, 180, 13284]
[10378, 65, 4051, 269, 12521, 597, 3872, 721, 8269, 86, 14780]
[5345, 316, 10877, 59, 1715, 1180, 14049, 352, 5030, 978, 9447]
[4607, 477, 12942, 477, 391, 1201, 3158, 1226, 12404, 477, 4473]
[2136, 1335, 4359, 243, 12890, 1, 3325, 35, 5590, 1164, 1800]
[12145, 1226, 6009, 1088, 5305, 745, 3938, 1201, 13355, 1122, 12913]
[1485, 1296, 8618, 355, 5650, 1201, 5502, 1226, 453, 751, 261]
[13874, 1142, 7118, 624, 11407, 565, 6872, 508, 4848, 302, 11485]
[11359, 721, 8269, 86, 12808, 1058, 5986, 1226, 4305, 136, 696]
[11345, 565, 12026, 508, 1326, 1122, 8793, 1122, 7985, 1226, 4426]
[4342, 738, 3535, 1296, 6000, 355, 5729, 1296, 13060, 180, 8621]
[4776, 429, 3362, 302, 14635, 136, 134, 1111, 6333, 902, 3325]
[9932, 844, 7374, 65, 3054, 844, 9824, 65, 9829, 459, 14353]
[6249, 968, 3412, 319, 14025, 1122, 4773, 565, 4, 508, 341]
[4932, 1142, 12739, 853, 8518, 368, 2383, 384, 5115, 624, 10144]
[321, 387, 6547, 246, 13673, 192, 2119, 246, 5031, 887, 6547]
[13503, 1201, 6529, 684, 470, 933, 8906, 1079, 13273, 635, 5241]
[12601, 514, 12223, 326, 1065, 712, 10520, 1282, 6856, 648, 529]
[12491, 721, 8269, 86, 10502, 721, 9781, 86, 9008, 1053, 1741]
[12587, 1213, 8393, 353, 8429, 844, 8785, 65, 2694, 751, 10774]
[940, 1138, 14764, 277, 3192, 277, 9367, 150, 8491, 103, 14278]
[2714, 421, 2146, 52, 6100, 327, 1788, 635, 5241, 52, 5239]
[13102, 844, 2565, 648, 9144, 923, 7991, 461, 3272, 751, 298]
[4092, 298, 14338, 12, 298, 565, 4, 508, 6636, 1226, 10881]
[4542, 624, 9245, 1122, 11299, 1122, 5181, 1226, 6858, 751, 3575]
[12831, 1343, 3018, 429, 4920, 611, 5760, 88, 14416, 317, 452]
[4390, 935, 14926, 30, 6963, 814, 270, 242, 8631, 814, 10653]
[12777, 856, 7374, 65, 5174, 844, 9824, 65, 13616, 751, 6756]
[2844, 1147, 11360, 1142, 12812, 624, 1526, 516, 7351, 93, 10392]
[4498, 330, 13001, 530, 7890, 866, 1470, 193, 9680, 516, 4697]
[5999, 68, 118, 357, 5999, 68, 3518, 1232, 1829, 800, 10980]
[1904, 316, 6106, 600, 2313, 872, 8464, 1164, 12733, 1218, 7948]
[10077, 310, 5646, 565, 4, 508, 4154, 946, 3325, 35, 11238]
[7335, 1142, 13290, 624, 7292, 53, 12937, 1164, 693, 721, 9781]
[13067, 93, 2166, 516, 13021, 93, 10844, 330, 11231, 3, 3546]
[5227, 387, 4746, 246, 8146, 734, 11643, 199, 9380, 192, 6547]
[3901, 1138, 13088, 277, 10540, 186, 9397, 76, 2458, 565, 6815]
[2028, 565, 9035, 508, 4054, 1138, 13088, 277, 1773, 809, 1162]
[4109, 387, 7555, 665, 6467, 381, 2119, 665, 11797, 8, 2115]
[14353, 384, 9209, 1014, 7886, 748, 7221, 548, 7255, 548, 166]
[14162, 834, 530, 665, 11141, 721, 8269, 86, 4483, 1142, 7060]
[4214, 721, 8269, 86, 8271, 1142, 13804, 853, 3910, 1142, 2800]
[14766, 1226, 4902, 923, 12374, 461, 10294, 991, 4358, 1147, 6445]
[155, 892, 12230, 429, 5230, 1122, 8001, 1226, 3969, 495, 10926]
[11991, 65, 6333, 1088, 7969, 745, 2316, 1296, 2765, 589, 13616]
[6464, 326, 14718, 712, 10734, 326, 11327, 712, 1918, 1282, 5590]
[1977, 300, 1937, 814, 3219, 345, 11716, 1180, 5027, 52, 8574]
[11802, 817, 5203, 298, 2620, 12, 5203, 589, 1261, 844, 1478]
[4378, 53, 12937, 1218, 13474, 119, 6856, 522, 8248, 285, 12017]
[5918, 381, 7555, 106, 14059, 1244, 5527, 880, 13206, 199, 5527]
[12663, 910, 3949, 1147, 8174, 1122, 9167, 143, 12485, 1142, 10101]
[4112, 421, 14214, 1164, 4357, 803, 984, 514, 12223, 326, 8650]
[11143, 1120, 10980, 354, 11992, 721, 8269, 86, 11538, 925, 12271]
[1653, 712, 2445, 326, 1653, 715, 1228, 180, 5373, 577, 12223]
[6385, 565, 9035, 508, 11672, 241, 9553, 721, 8269, 86, 2679]
[10063, 671, 1599, 298, 14338, 12, 298, 1142, 7701, 624, 5823]
[14251, 1226, 13119, 382, 6436, 971, 13119, 416, 6436, 971, 9178]
[14655, 269, 4417, 597, 2239, 970, 3457, 522, 11801, 705, 905]
[11371, 734, 4791, 796, 2119, 665, 10369, 387, 6547, 246, 3049]
[8345, 1111, 11860, 495, 5891, 624, 9855, 1142, 14065, 520, 1149]
[11199, 333, 9962, 421, 6768, 699, 12040, 333, 6856, 1164, 33]
[4202, 1164, 7148, 346, 3325, 35, 6885, 1092, 3325, 35, 4783]
[12387, 143, 14936, 143, 8245, 1278, 13520, 1122, 2640, 1122, 8659]
[4277, 53, 5590, 953, 11085, 642, 5590, 1079, 9904, 49, 4998]
[13889, 1053, 8621, 1164, 10795, 1058, 9774, 143, 5869, 143, 5711]
[5615, 751, 13780, 1340, 10917, 1296, 4704, 1122, 12949, 1122, 13535]
[3855, 78, 8939, 354, 613, 233, 8939, 1079, 12011, 635, 11690]
[8081, 143, 4012, 1340, 2720, 319, 10597, 143, 2636, 143, 3918]
[2690, 241, 8166, 319, 2690, 1053, 8621, 1168, 13051, 1088, 6564]
[4946, 387, 4746, 665, 13961, 381, 7555, 665, 12608, 387, 6547]
[12444, 624, 7986, 461, 9238, 1088, 5305, 745, 13146, 495, 7185]
[4208, 1014, 1316, 1296, 13178, 204, 4751, 204, 10371, 875, 2796]
[9441, 738, 423, 991, 14494, 725, 13092, 749, 2409, 71, 4616]
[6016, 425, 5912, 583, 10290, 184, 14493, 37, 12931, 184, 14493]
[8035, 565, 14398, 508, 5212, 1053, 13284, 1147, 691, 589, 9875]
[621, 565, 6083, 508, 12244, 1008, 12476, 74, 11228, 805, 13988]
[13518, 421, 4688, 354, 14080, 421, 7352, 910, 6947, 1164, 7353]
[8272, 522, 8248, 14, 11981, 1327, 733, 780, 2696, 52, 8593]
[8432, 624, 7336, 1226, 609, 1334, 14326, 1257, 14837, 1096, 13829]
[832, 1226, 12772, 280, 4618, 892, 4626, 429, 6704, 1226, 2080]
[9567, 495, 4208, 853, 2204, 1278, 3785, 875, 3559, 1111, 10917]
[4088, 1142, 8704, 624, 6266, 1008, 14253, 875, 2800, 853, 8712]
[3468, 721, 8269, 86, 5353, 180, 2583, 976, 12223, 1158, 5590]
[6576, 53, 12937, 1079, 7164, 786, 1297, 788, 2516, 946, 3325]
[6317, 421, 2014, 1164, 8370, 421, 8463, 1164, 12418, 1164, 1118]
[7714, 189, 14589, 508, 2079, 542, 11841, 326, 9926, 712, 11841]
[5721, 875, 7502, 1014, 10325, 1096, 13500, 548, 11690, 788, 8977]
[10310, 59, 12339, 1180, 14509, 910, 6440, 1079, 330, 1291, 10978]
[991, 811, 2738, 78, 11690, 1164, 828, 233, 11690, 52, 6100]
[10124, 425, 5912, 583, 10850, 78, 7221, 548, 6856, 85, 6067]
[7862, 875, 11368, 853, 6658, 565, 749, 508, 14342, 1142, 14107]
[3754, 844, 7374, 65, 5666, 751, 3206, 1226, 3297, 935, 6046]
[13244, 838, 10644, 579, 5032, 673, 208, 966, 4522, 1273, 10644]
[977, 330, 6713, 472, 1331, 530, 2004, 3, 13115, 516, 9801]
[6372, 472, 6458, 530, 7890, 193, 7775, 516, 13113, 1004, 6366]
[802, 1111, 3410, 136, 13828, 1111, 2280, 136, 14211, 1111, 6457]
[2834, 1053, 12554, 425, 4300, 583, 4699, 721, 8269, 86, 12142]
[11772, 1011, 890, 514, 12223, 326, 1362, 712, 12223, 349, 1356]
[8656, 853, 3003, 875, 4368, 520, 3194, 968, 12500, 459, 13727]
[2085, 143, 4219, 597, 12394, 751, 11777, 1142, 13005, 1111, 1261]
[13189, 472, 6324, 530, 7890, 470, 8678, 774, 13634, 727, 8882]
[5734, 204, 7727, 721, 8269, 86, 810, 1007, 7684, 1117, 6227]
[4705, 565, 5853, 508, 9587, 684, 470, 42, 13549, 565, 6872]
[12379, 684, 470, 42, 13337, 1122, 8064, 875, 5240, 1111, 3498]
[9567, 495, 13165, 1014, 14100, 1296, 5287, 461, 9078, 1296, 5244]
[4772, 614, 7868, 1249, 4871, 844, 12183, 65, 3274, 336, 4219]
[14253, 1142, 9305, 853, 7728, 1138, 13088, 277, 8554, 1170, 1726]
[1031, 1008, 5634, 204, 7958, 53, 6856, 522, 2467, 53, 6856]
[2911, 880, 740, 199, 564, 192, 2119, 665, 7857, 195, 5901]
[12442, 1226, 503, 136, 13169, 1111, 10778, 136, 12349, 624, 13060]
[2851, 550, 730, 1052, 12549, 854, 1773, 791, 11801, 973, 2793]
[14484, 902, 3325, 35, 5590, 1164, 1700, 721, 8269, 86, 13145]
[3186, 180, 12362, 1168, 8797, 751, 5608, 684, 470, 42, 1217]
[1632, 192, 4746, 246, 415, 387, 4746, 163, 6547, 246, 510]
[4354, 421, 12633, 1164, 10109, 1147, 2554, 565, 4415, 508, 2164]
[6624, 838, 9985, 536, 4529, 460, 819, 768, 1674, 12, 2334]
[1515, 799, 4985, 778, 7811, 513, 14267, 656, 13679, 23, 6873]
[1933, 461, 11698, 382, 3003, 1122, 3084, 589, 14066, 1096, 11690]
[1288, 573, 1489, 748, 13534, 1164, 5399, 296, 3534, 1207, 1052]
[3065, 751, 13025, 565, 6083, 508, 5164, 721, 8269, 86, 14459]
[4885, 856, 13546, 648, 9571, 844, 7779, 648, 4885, 969, 6994]
[14560, 887, 2119, 665, 7170, 734, 9350, 1138, 13088, 254, 5366]
[9835, 516, 932, 93, 13897, 565, 6083, 508, 6676, 511, 6656]
[7098, 421, 6856, 1164, 2639, 1058, 11838, 516, 8230, 93, 4343]
[10713, 360, 3325, 35, 485, 354, 741, 421, 485, 1164, 10160]
[3028, 160, 3802, 899, 5801, 1139, 9918, 152, 8011, 723, 8623]
[9127, 421, 3064, 1164, 14234, 910, 6126, 485, 8606, 421, 6126]
[7213, 1340, 11315, 844, 552, 65, 13527, 751, 14130, 1138, 13088]
[1637, 62, 1916, 519, 8437, 1149, 7669, 1053, 8606, 832, 12223]
[13168, 589, 4128, 625, 9170, 1122, 5041, 1053, 11814, 1123, 2744]
[6353, 208, 8248, 1323, 3457, 1164, 1849, 421, 3457, 522, 13752]
[13150, 326, 3147, 712, 9240, 260, 10324, 598, 3325, 35, 9539]
[3362, 302, 14635, 923, 9501, 875, 2005, 853, 2667, 461, 1609]
[6891, 242, 7963, 801, 11410, 565, 3715, 508, 10487, 684, 470]
[7039, 502, 13339, 1195, 7039, 1313, 8650, 712, 152, 721, 9781]
[7571, 192, 4746, 665, 11433, 887, 7555, 665, 3619, 381, 6547]
[10307, 421, 6856, 1164, 6982, 721, 8269, 86, 240, 619, 12592]
[5514, 712, 6959, 982, 9095, 1117, 5039, 200, 4775, 1088, 13649]
[6513, 298, 1674, 12, 13672, 1278, 5692, 565, 4, 508, 12578]
[4660, 648, 13343, 751, 3252, 589, 1357, 844, 7374, 65, 2604]
[9799, 495, 14132, 1111, 6453, 136, 14777, 624, 1540, 946, 3325]
[668, 1279, 12131, 815, 14757, 898, 9985, 579, 9427, 1273, 10644]
[8596, 311, 12991, 1172, 9186, 1245, 12892, 699, 2732, 947, 6239]
[7868, 1249, 8297, 923, 7991, 1340, 2094, 1201, 4219, 200, 5993]
[1474, 62, 6733, 1246, 6810, 721, 8269, 86, 936, 1142, 11610]
[5331, 902, 3325, 35, 7746, 1092, 3325, 35, 6560, 725, 11225]
[14334, 1044, 3284, 788, 6962, 1160, 1674, 12, 12131, 655, 8353]
[14706, 779, 14799, 936, 11245, 936, 9367, 779, 8144, 936, 11245]
[5504, 74, 6917, 805, 1382, 369, 1088, 1142, 13408, 853, 12514]
[10744, 58, 6540, 93, 8107, 1122, 2758, 684, 470, 42, 7545]
[5072, 548, 2668, 1274, 10767, 59, 3221, 780, 12826, 699, 11979]
[3641, 425, 14103, 583, 9373, 832, 12223, 721, 8269, 86, 11975]
[5591, 93, 6960, 1142, 12802, 624, 10512, 516, 4697, 1004, 4665]
[2984, 376, 2274, 1105, 6726, 390, 6440, 910, 2592, 421, 10470]
[11793, 1122, 5696, 565, 9035, 508, 14666, 721, 8269, 86, 11680]
[5213, 52, 7107, 316, 10980, 1079, 5709, 635, 763, 960, 3325]
[2211, 811, 3457, 1327, 6963, 814, 12864, 242, 6625, 890, 6727]
[11465, 863, 201, 363, 11465, 1009, 12176, 863, 9698, 818, 201]
[12203, 192, 4746, 246, 9970, 192, 4746, 246, 1267, 734, 13161]
[2806, 1123, 6856, 1089, 5292, 657, 9486, 1309, 7198, 14, 4991]
[10214, 332, 3031, 441, 12620, 1164, 13318, 52, 1071, 316, 11576]
[14437, 330, 6981, 470, 1246, 516, 2377, 93, 6501, 190, 5647]
[4464, 190, 6981, 193, 354, 516, 6105, 1004, 2898, 1004, 5614]
[13629, 421, 5072, 1327, 10477, 1081, 2855, 692, 335, 1081, 10531]
[8621, 1168, 6736, 844, 7779, 65, 10100, 495, 1161, 1014, 9599]
[1606, 436, 12549, 565, 6211, 508, 6513, 53, 13103, 1079, 6109]
[4085, 143, 11332, 1005, 12245, 334, 3036, 565, 4415, 508, 1962]
[4578, 352, 9700, 978, 11789, 421, 262, 309, 5269, 1079, 6354]
[3430, 1011, 3458, 1164, 5456, 421, 5590, 1164, 14389, 579, 4968]
[10106, 180, 8489, 1147, 4384, 954, 1688, 861, 5222, 1014, 14328]
[1851, 589, 2839, 1296, 7531, 1122, 9098, 1122, 114, 1122, 10268]
[5072, 1089, 7754, 1204, 4857, 1082, 7754, 892, 12527, 429, 7308]
[11016, 721, 8269, 86, 12130, 565, 4, 508, 9725, 1142, 10332]
[11228, 805, 4214, 565, 7585, 508, 13139, 1053, 4358, 1168, 7136]
[3295, 565, 4, 508, 10603, 516, 6271, 93, 14848, 104, 6298]
[9171, 1226, 8082, 748, 5590, 261, 1393, 1255, 3325, 35, 7746]
[110, 394, 14898, 475, 9557, 394, 12523, 475, 3477, 1044, 1741]
[13967, 1180, 8550, 52, 6456, 327, 10752, 786, 3708, 444, 10090]
[298, 1122, 13600, 973, 14083, 892, 5903, 429, 12969, 565, 6872]
[8570, 1275, 9910, 856, 2754, 93, 12085, 1138, 13088, 254, 8255]
[10180, 910, 9042, 488, 12223, 721, 9781, 86, 437, 180, 11174]
[13458, 93, 6886, 565, 14316, 508, 892, 565, 6083, 508, 9663]
[1962, 971, 5685, 1296, 1920, 143, 10387, 89, 3783, 989, 8549]
[5459, 269, 13506, 597, 5820, 1296, 2876, 802, 10092, 60, 8017]
[12401, 355, 3856, 336, 1266, 597, 11625, 923, 6882, 565, 14398]
[8461, 332, 3031, 441, 9577, 1128, 14858, 898, 8131, 1128, 14858]
[10402, 143, 10914, 589, 2697, 1296, 10914, 1122, 13899, 143, 10914]
[13852, 619, 1039, 329, 3993, 721, 8269, 86, 779, 1, 3325]
[10210, 1138, 13088, 277, 8937, 779, 11120, 936, 6729, 779, 11120]
[12681, 1138, 13088, 254, 3518, 480, 4793, 940, 2523, 785, 1955]
[3923, 805, 2395, 1278, 10567, 368, 3966, 1263, 8998, 190, 5358]
[2731, 136, 12724, 853, 928, 892, 13301, 429, 13742, 875, 12724]
[14070, 1142, 8511, 556, 9740, 886, 6762, 801, 10720, 565, 4415]
[3915, 26, 733, 30, 6963, 30, 86, 30, 5763, 890, 7557]
[10289, 838, 3064, 910, 2331, 1339, 11829, 1147, 9594, 456, 9212]
[982, 1164, 3461, 1044, 982, 421, 5590, 421, 9302, 1164, 6885]
[13607, 248, 8650, 1259, 1682, 253, 6179, 660, 7293, 394, 12523]
[4377, 721, 8269, 86, 7840, 421, 1731, 1327, 14926, 648, 14809]
[2901, 200, 8996, 1096, 5590, 1164, 3985, 637, 3325, 35, 7746]
[14757, 898, 1533, 536, 5589, 12, 13863, 180, 6309, 514, 12223]
[12412, 356, 13694, 712, 270, 421, 9844, 832, 12223, 349, 1356]
[11931, 589, 9212, 136, 7757, 624, 4295, 875, 5712, 624, 1359]
[5621, 421, 5043, 1123, 5590, 1164, 6178, 421, 14214, 421, 5590]
[5710, 233, 6856, 261, 5710, 78, 4544, 354, 5098, 1123, 6856]
[8879, 751, 10887, 565, 7585, 508, 3092, 684, 470, 42, 12715]
[10423, 508, 369, 565, 6872, 508, 2638, 1142, 13254, 853, 1431]
[5007, 982, 9095, 1117, 6879, 394, 6762, 475, 7680, 1007, 6318]
[9976, 402, 9174, 322, 9976, 790, 7008, 754, 11068, 860, 9081]
[12422, 877, 8411, 118, 9892, 381, 4746, 665, 2905, 381, 6547]
[8251, 421, 8471, 600, 2313, 872, 13630, 601, 3325, 35, 485]
