[11548, 1142, 925, 624, 4043, 204, 9821, 1008, 935]
[13752, 104, 6609, 1058, 13752, 565, 6211, 508, 13433]
[1830, 1164, 6498, 425, 2407, 583, 8670, 346, 3325]
[8718, 536, 3063, 270, 7681, 1138, 13088, 254, 118]
[6505, 565, 10423, 508, 12099, 302, 8878, 1096, 5072]
[10428, 805, 3774, 565, 5011, 508, 3774, 1122, 5382]
[1569, 508, 6344, 104, 7840, 1044, 6504, 634, 6281]
[9036, 1142, 3994, 1111, 503, 1096, 11690, 548, 8718]
[7470, 1164, 1303, 1168, 5377, 336, 2006, 200, 6009]
[1542, 136, 13204, 1111, 167, 1296, 12631, 892, 12230]
[2000, 65, 5127, 1334, 14274, 1257, 10628, 1096, 3911]
[2114, 863, 11592, 1218, 10807, 1245, 13630, 309, 10548]
[13583, 93, 9907, 774, 8977, 565, 8438, 508, 14250]
[6650, 1245, 5884, 309, 5269, 648, 13102, 1088, 7969]
[11599, 136, 3559, 1014, 3825, 136, 5938, 1111, 11135]
[9128, 709, 1685, 860, 13784, 1052, 8175, 298, 1674]
[6783, 876, 11288, 1139, 11765, 48, 11836, 565, 6285]
[8206, 421, 12937, 953, 14203, 1128, 13694, 1259, 10590]
[1044, 653, 12194, 71, 10465, 448, 2409, 665, 734]
[3438, 248, 13694, 1259, 13008, 341, 7867, 582, 10122]
[6317, 233, 6856, 52, 1875, 316, 5330, 960, 3325]
[8315, 684, 470, 42, 1943, 180, 12178, 421, 12937]
[4514, 910, 13406, 346, 3325, 35, 7746, 52, 4998]
[3800, 1207, 522, 479, 3325, 35, 8906, 1079, 13591]
[6476, 653, 14029, 71, 6476, 653, 8387, 665, 12558]
[14510, 425, 14103, 583, 792, 425, 14103, 583, 11904]
[11476, 508, 5409, 516, 11834, 93, 10299, 1142, 717]
[12579, 1122, 7383, 1142, 7701, 624, 7228, 1122, 14213]
[5706, 751, 11622, 1122, 3544, 1122, 11084, 1122, 1964]
[5653, 421, 1483, 1164, 5766, 721, 8269, 86, 13854]
[9782, 1142, 3198, 1014, 1998, 751, 4679, 1142, 12832]
[4103, 1058, 1150, 516, 4643, 93, 14222, 190, 7890]
[963, 3, 6274, 565, 10359, 508, 3623, 143, 4204]
[9542, 737, 4616, 1013, 4533, 71, 2270, 543, 4518]
[13301, 429, 12917, 1053, 2914, 78, 12937, 52, 5345]
[14526, 721, 8269, 86, 10925, 248, 343, 712, 3874]
[9925, 488, 12223, 349, 1356, 565, 4649, 432, 1305]
[2413, 394, 6762, 428, 3193, 624, 5402, 875, 1650]
[2618, 565, 6872, 508, 1899, 565, 4415, 508, 4216]
[4536, 421, 5590, 1164, 7852, 1147, 11937, 1142, 7757]
[11076, 189, 3512, 432, 11076, 508, 8628, 563, 8471]
[8367, 384, 14575, 1111, 9747, 1321, 3052, 1226, 13489]
[14429, 1307, 4985, 665, 9603, 761, 7376, 733, 14785]
[816, 589, 7599, 1201, 11440, 104, 9198, 296, 6727]
[9582, 192, 7555, 665, 9745, 381, 4746, 665, 12407]
[11941, 588, 11960, 1168, 5002, 382, 11137, 511, 5002]
[9326, 462, 2379, 856, 11411, 648, 1522, 160, 9034]
[13611, 721, 8269, 86, 3903, 104, 1051, 838, 12890]
[5627, 509, 14707, 589, 3997, 319, 12152, 1122, 5271]
[2153, 991, 8621, 1168, 3597, 269, 4219, 200, 2094]
[4340, 910, 8952, 910, 1612, 425, 2407, 583, 9967]
[9375, 624, 11717, 1142, 5218, 1111, 2200, 280, 1077]
[8683, 910, 9024, 488, 12223, 721, 8269, 86, 7141]
[175, 898, 3364, 1128, 175, 898, 9332, 549, 5408]
[2961, 13, 6547, 246, 145, 387, 7555, 246, 386]
[12306, 853, 5667, 721, 8269, 1078, 13880, 565, 4415]
[7307, 619, 12288, 329, 3027, 242, 11669, 814, 5560]
[2686, 565, 10241, 508, 4737, 516, 1226, 1004, 10773]
[13235, 1096, 7221, 261, 13093, 1164, 12591, 961, 8768]
[10487, 298, 14546, 721, 9781, 86, 13145, 1278, 14716]
[8394, 65, 10934, 751, 9149, 1226, 1469, 1096, 13500]
[869, 180, 3589, 577, 12223, 326, 8650, 1259, 6518]
[14253, 204, 6266, 1142, 2131, 624, 3664, 721, 8269]
[4715, 698, 13513, 1340, 7793, 495, 2517, 853, 8148]
[1174, 53, 12937, 1339, 780, 421, 12937, 1164, 12122]
[12791, 1111, 5695, 1246, 7316, 781, 8249, 765, 733]
[13404, 1122, 4700, 565, 10359, 508, 1027, 565, 10359]
[12307, 1212, 2103, 632, 12307, 652, 3550, 1275, 4977]
[14436, 277, 9367, 779, 11120, 936, 6729, 144, 7650]
[1430, 421, 1483, 910, 4544, 95, 12574, 981, 4544]
[9127, 421, 3064, 1164, 7548, 331, 8559, 716, 410]
[9279, 968, 14652, 1096, 2668, 548, 5072, 909, 11434]
[12957, 805, 9470, 721, 9781, 86, 5946, 595, 4744]
[8187, 333, 6256, 1079, 9005, 635, 6256, 1079, 865]
[3751, 684, 470, 42, 76, 204, 6090, 104, 6406]
[464, 721, 8269, 86, 10035, 684, 470, 933, 4077]
[8721, 330, 8403, 193, 762, 516, 2229, 93, 7742]
[9187, 1058, 6356, 1122, 12209, 1122, 11201, 143, 12637]
[13263, 62, 4265, 469, 2678, 612, 6780, 805, 3455]
[3061, 910, 11961, 421, 7622, 536, 12006, 652, 3550]
[13995, 991, 4358, 1168, 2186, 416, 14130, 511, 4509]
[4686, 1122, 5502, 1226, 7539, 991, 13105, 488, 12223]
[10306, 136, 1766, 1111, 3413, 902, 3325, 35, 485]
[3164, 1122, 4881, 337, 9116, 1278, 7847, 1122, 7970]
[2933, 805, 11892, 1142, 6646, 853, 5812, 74, 1086]
[8293, 856, 1847, 648, 11519, 1296, 1077, 355, 1110]
[653, 844, 12680, 65, 3591, 269, 4219, 1142, 11219]
[3024, 721, 8269, 86, 3105, 826, 6961, 565, 4415]
[7615, 204, 2184, 721, 9781, 86, 3745, 721, 8269]
[11711, 296, 12795, 830, 8933, 814, 3614, 1146, 4727]
[188, 565, 4, 508, 2086, 1226, 11082, 1088, 1972]
[8332, 1147, 3370, 1340, 12526, 469, 8066, 1142, 7176]
[8189, 1058, 12343, 310, 567, 1226, 8800, 1042, 10832]
[9103, 910, 9523, 976, 12223, 47, 10599, 349, 2126]
[13109, 180, 9988, 421, 5590, 1034, 4499, 238, 6254]
[13811, 64, 2570, 516, 13840, 93, 5409, 241, 12310]
[9848, 1142, 7757, 624, 4882, 1122, 6203, 1142, 3405]
[11215, 853, 13702, 1142, 8345, 1111, 12983, 495, 8345]
[14003, 1123, 6856, 648, 12034, 856, 6856, 1164, 12834]
[2705, 571, 12539, 751, 3452, 1340, 4298, 1096, 7221]
[13025, 1226, 5177, 1088, 1214, 745, 7089, 1088, 1972]
[9223, 976, 12223, 326, 1065, 712, 6464, 1044, 10902]
[4340, 56, 3325, 35, 8906, 845, 13591, 635, 5330]
[7640, 421, 6856, 1218, 11465, 651, 11151, 1274, 13650]
[10275, 721, 8269, 86, 3772, 1123, 10980, 52, 6100]
[1822, 935, 733, 801, 7531, 368, 172, 384, 8883]
[7806, 1122, 3727, 438, 12807, 844, 12329, 65, 550]
[12167, 1088, 5305, 745, 3771, 844, 12231, 65, 14450]
[8544, 814, 10122, 242, 12322, 814, 6685, 296, 11198]
[4969, 1128, 175, 898, 12319, 1147, 9731, 1142, 4368]
[11320, 296, 7277, 450, 9540, 611, 5760, 39, 13319]
[3222, 421, 763, 1079, 10015, 229, 1524, 327, 13410]
[5206, 699, 2191, 733, 14785, 764, 11935, 947, 7837]
[8904, 1144, 9513, 76, 8712, 721, 9781, 86, 14928]
[3762, 875, 11368, 624, 11024, 1142, 996, 853, 9470]
[979, 387, 2119, 246, 12794, 887, 7555, 665, 6629]
[2289, 1164, 3064, 1331, 11957, 971, 5961, 1334, 14326]
[4756, 864, 14913, 166, 11908, 880, 4980, 118, 6152]
[12240, 330, 11665, 472, 7300, 472, 11903, 470, 2288]
[14255, 1201, 12599, 589, 14255, 269, 2829, 589, 12696]
[13226, 369, 6289, 74, 5383, 1052, 13369, 860, 5383]
[12400, 382, 6882, 511, 11625, 1088, 10152, 508, 3702]
[5161, 368, 2921, 1263, 13657, 516, 3460, 93, 11752]
[14927, 721, 8269, 86, 5844, 1296, 515, 1249, 2695]
[3797, 838, 11333, 600, 2313, 872, 2052, 36, 5547]
[10874, 861, 10946, 935, 733, 30, 14004, 65, 8507]
[4156, 1241, 178, 516, 3283, 1004, 5095, 93, 13642]
[10723, 296, 12795, 1207, 11810, 248, 3414, 1259, 2639]
[14403, 429, 4020, 892, 12527, 429, 7313, 461, 9909]
[5897, 421, 8645, 5, 7932, 826, 6477, 421, 2226]
[7545, 1142, 4240, 624, 2900, 721, 9781, 86, 11309]
[8723, 624, 11803, 684, 470, 42, 516, 1122, 5775]
[7146, 553, 12941, 780, 3443, 845, 3340, 858, 3877]
[9215, 1138, 14764, 254, 2215, 204, 12152, 1278, 398]
[7263, 1226, 1245, 844, 2543, 65, 5662, 935, 11716]
[1840, 286, 1518, 209, 1840, 565, 10320, 508, 3921]
[5740, 875, 7757, 624, 7318, 143, 9370, 1122, 3314]
[2876, 1053, 969, 1147, 1512, 53, 5590, 1164, 9929]
[4953, 425, 2407, 583, 5703, 910, 13375, 1164, 5441]
[12399, 516, 8230, 93, 1590, 565, 6083, 508, 12082]
[3033, 1116, 7984, 1104, 14307, 225, 4261, 172, 3033]
[787, 684, 470, 42, 7961, 143, 9398, 241, 11047]
[8954, 684, 470, 42, 2355, 204, 10358, 1008, 12437]
[6299, 744, 3400, 187, 6299, 50, 3400, 779, 11534]
[11253, 890, 3534, 1207, 1347, 360, 3325, 35, 6560]
[8763, 1081, 10531, 692, 5475, 836, 1210, 468, 14541]
[5212, 1053, 13284, 1147, 10065, 516, 6260, 93, 2942]
[4957, 1263, 4460, 1138, 13088, 254, 11922, 963, 2573]
[1757, 143, 14496, 396, 10276, 751, 4343, 1138, 14764]
[12880, 421, 14663, 78, 6949, 1339, 13847, 421, 6949]
[3068, 180, 6548, 485, 2540, 976, 12223, 326, 8650]
[9440, 242, 8631, 814, 12129, 296, 3534, 792, 12091]
[3459, 1123, 6856, 845, 4596, 858, 2312, 316, 3457]
[5640, 1147, 13843, 684, 470, 42, 3865, 1278, 11264]
[14593, 1142, 13388, 1111, 957, 751, 636, 727, 733]
[11989, 1008, 8719, 1122, 5727, 368, 10454, 384, 3559]
[5947, 853, 2218, 565, 7585, 508, 8150, 875, 11298]
[2929, 751, 2405, 1144, 8491, 103, 13422, 277, 7301]
[7096, 1275, 8914, 751, 13434, 1053, 14925, 1147, 13434]
[8018, 136, 5910, 1014, 14419, 991, 14458, 1164, 3852]
[13134, 844, 9824, 65, 8429, 410, 10981, 935, 733]
[1359, 565, 4, 508, 9119, 684, 470, 42, 8081]
[4, 508, 10931, 1122, 7218, 589, 7677, 136, 111]
[2314, 136, 11258, 1014, 12696, 495, 3198, 1111, 8662]
[9486, 1309, 7198, 48, 2144, 28, 14755, 1053, 11527]
[2706, 600, 2313, 872, 2463, 815, 915, 916, 8325]
[10406, 1200, 7083, 910, 14193, 282, 3325, 35, 6560]
[12765, 1257, 4781, 1137, 14274, 1257, 244, 1137, 14326]
[12407, 864, 14700, 590, 9380, 195, 7544, 844, 7374]
[3950, 93, 9041, 1053, 5373, 976, 12223, 1052, 207]
[14181, 190, 10592, 530, 14395, 530, 6985, 1328, 1122]
[12326, 189, 6211, 508, 5634, 204, 7958, 1008, 773]
[4599, 805, 9067, 74, 4599, 805, 6433, 565, 7585]
[2436, 480, 11703, 1275, 1489, 459, 8367, 384, 2972]
[14423, 589, 12007, 269, 11306, 597, 9833, 902, 3325]
[2007, 53, 5590, 1164, 8097, 577, 12223, 326, 1362]
[3723, 429, 13742, 180, 13284, 1147, 6222, 589, 2574]
[9556, 1164, 794, 59, 8882, 30, 6625, 814, 10723]
[13024, 421, 4544, 953, 8645, 52, 229, 327, 6109]
[13355, 1340, 9885, 748, 5590, 1164, 131, 1058, 9725]
[11134, 451, 14615, 135, 12017, 937, 14458, 1147, 1154]
[7887, 637, 13017, 35, 4544, 95, 13604, 421, 6856]
[11158, 910, 1121, 1255, 3325, 721, 8269, 86, 13323]
[10879, 330, 5821, 472, 2886, 472, 4744, 472, 9863]
[6476, 653, 173, 665, 9236, 653, 612, 712, 7464]
[14817, 981, 7221, 1339, 7759, 1168, 2389, 991, 7759]
[7185, 624, 3807, 1122, 9854, 1278, 3118, 311, 8489]
[9380, 387, 4746, 106, 11483, 173, 6430, 983, 11154]
[7766, 976, 12223, 721, 9781, 86, 12439, 995, 5590]
[11675, 421, 11458, 1011, 6604, 832, 12223, 326, 1065]
[1636, 565, 14398, 508, 8376, 589, 8306, 751, 4563]
[12708, 204, 10358, 892, 12050, 553, 8565, 1180, 12125]
[5989, 948, 5590, 1079, 13273, 229, 9391, 316, 12153]
[3125, 976, 12223, 721, 9781, 86, 5748, 589, 3035]
[1494, 421, 349, 514, 12223, 349, 1356, 304, 13694]
[3414, 1259, 11816, 1058, 12479, 1138, 13088, 254, 1808]
[6048, 1053, 2616, 421, 1395, 1164, 4369, 976, 12223]
[4704, 1340, 4804, 751, 11735, 1340, 3315, 319, 12171]
[14920, 890, 10243, 1207, 575, 1044, 11642, 1164, 575]
[1673, 947, 7480, 265, 3361, 1168, 4785, 1088, 10721]
[9989, 1122, 6940, 180, 4358, 1168, 6826, 751, 9832]
[14158, 233, 1483, 261, 4301, 421, 1483, 1164, 4595]
[14341, 1142, 5992, 624, 6219, 104, 2787, 296, 9254]
[5113, 332, 14196, 441, 5113, 421, 6856, 1164, 1398]
[10789, 160, 13263, 62, 6350, 160, 3391, 62, 12703]
[12504, 395, 2931, 1058, 3137, 5, 4014, 326, 13694]
[4936, 143, 11832, 143, 13554, 1226, 1635, 1296, 4495]
[2893, 1197, 7520, 480, 5553, 940, 7520, 718, 733]
[1823, 394, 11719, 475, 745, 394, 11719, 475, 6518]
[9116, 368, 5316, 968, 6350, 1177, 3051, 53, 1483]
[13539, 973, 3651, 565, 9035, 508, 7339, 650, 11758]
[7671, 1226, 176, 1088, 11330, 745, 5186, 1334, 14326]
[10368, 751, 6789, 53, 6856, 1339, 9105, 1164, 739]
[11455, 1142, 5699, 853, 5727, 565, 749, 508, 9023]
[9024, 485, 149, 577, 12223, 1158, 5590, 642, 14603]
[8839, 160, 5324, 62, 11048, 748, 6856, 1339, 3971]
[9474, 368, 7306, 968, 14303, 459, 5357, 384, 5668]
[7043, 52, 13687, 316, 5269, 1079, 7524, 635, 5330]
[1106, 535, 3064, 1164, 9068, 296, 13346, 1207, 6750]
[9480, 1138, 13088, 277, 1773, 150, 8491, 103, 13082]
[8630, 842, 6780, 805, 1282, 1142, 9143, 624, 12646]
[12101, 751, 6530, 925, 5299, 725, 14382, 721, 9781]
[8609, 721, 9781, 86, 1496, 973, 8826, 1008, 11762]
[11371, 387, 2119, 246, 9900, 381, 4746, 246, 9232]
[11802, 70, 12958, 604, 1200, 421, 371, 1164, 14091]
[7637, 1111, 350, 751, 1838, 1053, 7266, 832, 12223]
[1268, 416, 13904, 1142, 7757, 624, 2752, 143, 6115]
[10538, 1053, 2692, 579, 13678, 1273, 9807, 536, 10082]
[5531, 565, 4415, 508, 4405, 565, 4415, 508, 827]
[5172, 844, 9009, 62, 3995, 393, 8166, 721, 8269]
[3199, 387, 7555, 665, 3218, 192, 7555, 106, 14059]
[2333, 429, 7455, 1122, 14213, 589, 11699, 136, 1434]
[8592, 765, 733, 1072, 230, 1180, 5590, 1164, 3775]
[5113, 1168, 8599, 844, 3514, 65, 3478, 935, 733]
[13348, 136, 14844, 624, 2759, 1142, 5712, 624, 4894]
[3657, 910, 2867, 1218, 12844, 1275, 10150, 495, 9733]
[13257, 751, 12841, 1053, 14214, 579, 9174, 238, 10068]
[423, 269, 468, 1142, 9152, 520, 3984, 384, 12912]
[13304, 565, 12891, 508, 14939, 516, 6271, 93, 9971]
[8516, 832, 12223, 326, 8650, 1259, 13747, 8, 11089]
[10703, 751, 5200, 1122, 743, 1122, 125, 1226, 8258]
[8604, 442, 7991, 1340, 1414, 136, 7452, 1111, 12157]
[4296, 1147, 5453, 589, 13320, 935, 733, 814, 1775]
[12761, 946, 3325, 35, 485, 535, 6768, 1164, 12125]
[8758, 421, 8681, 52, 6100, 316, 5269, 52, 1071]
[7767, 1111, 5616, 935, 733, 1180, 3690, 52, 10869]
[1183, 1168, 4911, 1096, 9163, 52, 3877, 316, 6856]
[13258, 516, 9954, 93, 4236, 565, 10241, 508, 2325]
[23, 721, 8269, 86, 10061, 53, 5590, 1164, 8832]
[13888, 887, 7555, 665, 2961, 387, 6547, 665, 6865]
[9232, 192, 2119, 665, 11619, 387, 6547, 246, 13860]
[12693, 1012, 105, 1277, 2746, 1283, 10869, 316, 6933]
[4497, 1122, 13612, 1122, 3186, 684, 470, 42, 5786]
[12715, 1053, 6391, 910, 9452, 421, 5590, 789, 9976]
[610, 421, 6768, 309, 6190, 1327, 11716, 1180, 8550]
[389, 721, 9781, 86, 3052, 1278, 7455, 1226, 14635]
[2861, 1138, 13088, 277, 9367, 150, 8491, 103, 10930]
[11739, 326, 1065, 712, 6995, 1282, 5590, 261, 4152]
[5339, 190, 5358, 193, 14437, 484, 2536, 530, 6324]
[10185, 637, 9342, 721, 8269, 86, 2979, 421, 3911]
[7320, 838, 12792, 1164, 426, 188, 3325, 35, 5590]
[11276, 973, 10300, 565, 4, 508, 3252, 589, 2485]
[11041, 78, 12826, 52, 10869, 316, 12408, 642, 715]
[12960, 1123, 6856, 1164, 4544, 996, 6423, 1050, 14501]
[7749, 1296, 8322, 1340, 12473, 844, 534, 65, 12696]
[9576, 1201, 13523, 302, 1110, 136, 6976, 1014, 2330]
[5015, 421, 2214, 1147, 9349, 204, 14806, 1053, 198]
[1087, 1226, 215, 751, 2405, 1142, 13169, 1014, 11668]
[12307, 1140, 1685, 204, 14843, 1008, 11313, 204, 1098]
[10655, 514, 12223, 721, 9781, 86, 2786, 421, 556]
[7396, 1144, 1726, 76, 3003, 875, 2713, 624, 11722]
[14043, 184, 2295, 78, 14043, 803, 2295, 1123, 2146]
[5354, 1263, 10387, 1142, 7452, 624, 10627, 89, 9817]
[9216, 189, 3379, 508, 14271, 53, 5590, 261, 1574]
[45, 381, 6547, 246, 6645, 381, 7555, 665, 14339]
[1846, 1296, 7119, 1226, 10557, 991, 4358, 1164, 8896]
[2313, 872, 7606, 600, 2313, 872, 13447, 579, 12780]
[1251, 1122, 3586, 1122, 9804, 1122, 12459, 143, 9804]
[6615, 241, 13807, 751, 5010, 1122, 8021, 1142, 7757]
[2615, 316, 2696, 1079, 989, 635, 9163, 725, 14314]
[8513, 269, 3845, 597, 11365, 1096, 715, 1079, 1788]
[9933, 1122, 10621, 53, 13534, 642, 11482, 5, 6255]
[13114, 1273, 1460, 233, 5590, 261, 1385, 832, 12223]
[440, 53, 5590, 1164, 8401, 1147, 3121, 565, 3453]
[1368, 58, 9045, 1004, 10972, 58, 9045, 1004, 1368]
[7666, 589, 14837, 336, 8604, 200, 10668, 935, 733]
[1999, 93, 11136, 516, 13840, 93, 10895, 595, 6981]
[3611, 721, 8269, 86, 2395, 53, 5590, 1164, 6538]
[4951, 806, 14614, 136, 1650, 1111, 7063, 269, 4219]
[7869, 578, 10026, 1260, 5238, 954, 2060, 861, 4140]
[4328, 1296, 5852, 355, 901, 1096, 5590, 1164, 3487]
[720, 336, 2006, 597, 14606, 1088, 11005, 745, 1114]
[14651, 54, 2729, 1123, 6856, 1164, 9651, 421, 6856]
[8317, 978, 7993, 910, 12411, 5, 7549, 826, 13472]
[7340, 1096, 14625, 1047, 2896, 721, 8269, 86, 2801]
[9642, 421, 9299, 56, 3325, 721, 8269, 86, 7370]
[315, 844, 7374, 65, 6468, 935, 733, 1180, 14930]
[2055, 461, 472, 751, 14130, 1138, 13088, 277, 8937]
[3091, 1096, 13534, 548, 8718, 52, 2130, 327, 7564]
[6741, 1275, 5061, 136, 5938, 1111, 3440, 495, 3198]
[2779, 387, 2119, 246, 6845, 887, 4746, 665, 13395]
[3625, 1164, 7083, 488, 12223, 721, 8269, 86, 12514]
[3440, 1296, 2128, 143, 5046, 565, 4, 508, 9881]
[14431, 516, 6484, 93, 3922, 74, 4011, 805, 1752]
[11548, 204, 12845, 204, 6090, 571, 1074, 336, 9511]
[548, 1164, 3093, 421, 548, 1164, 3093, 421, 548]
[13351, 684, 470, 42, 13101, 1226, 6426, 751, 13101]
[1950, 516, 14067, 93, 2946, 355, 11116, 1096, 5269]
[8920, 425, 5912, 583, 8036, 425, 5912, 583, 3666]
[1499, 892, 5903, 429, 12387, 143, 5389, 875, 7757]
[3031, 441, 9395, 721, 9781, 86, 8597, 693, 11876]
[11027, 175, 11844, 439, 6694, 784, 13559, 175, 11844]
[12874, 421, 14539, 52, 49, 316, 14049, 845, 13591]
[4345, 508, 3955, 53, 5590, 696, 11316, 711, 4370]
[14067, 93, 14336, 74, 1695, 805, 10603, 1008, 1360]
[948, 863, 384, 1053, 12890, 1147, 13337, 1122, 10586]
[5106, 1226, 8970, 1088, 947, 745, 5446, 751, 14891]
[2493, 624, 1694, 190, 10592, 866, 7890, 193, 10213]
[9210, 74, 4011, 805, 892, 74, 4011, 805, 14342]
[3085, 410, 13357, 751, 5080, 1226, 12520, 751, 10805]
[10970, 136, 7452, 1014, 12754, 495, 8424, 624, 13359]
[11776, 565, 7585, 508, 10651, 1142, 8413, 624, 5110]
[9875, 856, 6046, 648, 1504, 136, 9202, 1014, 3413]
[433, 751, 10118, 684, 4943, 42, 5201, 180, 3852]
[4910, 991, 4832, 577, 12223, 349, 1356, 931, 5590]
[6577, 1142, 1558, 624, 7229, 1142, 1939, 624, 12646]
[10730, 511, 7363, 969, 8800, 969, 7363, 477, 8800]
[13587, 548, 6278, 548, 11690, 845, 7668, 635, 6856]
[7409, 733, 10206, 1172, 14846, 1245, 198, 421, 8654]
[5312, 355, 3591, 269, 10665, 597, 8569, 751, 119]
[5739, 421, 1483, 1164, 2261, 1147, 14594, 74, 3923]
[12231, 65, 3366, 989, 7905, 578, 9706, 844, 2565]
[10686, 973, 8351, 1122, 5872, 589, 10521, 136, 2169]
[3614, 421, 5590, 261, 345, 488, 12223, 326, 1362]
[888, 1095, 11032, 1008, 9645, 204, 14536, 1008, 645]
[12117, 421, 8645, 910, 7221, 52, 6100, 376, 4019]
[3490, 74, 13959, 805, 1090, 1142, 13408, 624, 3024]
[13232, 751, 3899, 1142, 9673, 853, 10586, 565, 4]
[5191, 1135, 820, 257, 8542, 653, 4533, 71, 6476]
[7449, 565, 4, 508, 4460, 241, 8875, 1246, 14796]
[11214, 634, 5303, 1275, 14331, 1088, 5333, 745, 5341]
[10098, 336, 3931, 1052, 6376, 589, 3730, 923, 6376]
[1766, 1014, 7952, 495, 5466, 624, 2759, 973, 4321]
[227, 973, 2865, 368, 1133, 384, 6976, 1111, 2316]
[10326, 916, 699, 108, 5387, 586, 11454, 657, 6920]
[13437, 9, 14102, 326, 1302, 712, 11244, 381, 6547]
[7573, 1275, 7674, 136, 13927, 1111, 7674, 136, 13927]
[6099, 562, 8464, 1164, 2146, 1164, 3168, 1123, 2146]
[14706, 779, 11025, 936, 11294, 76, 582, 516, 2377]
[9372, 684, 470, 42, 937, 589, 8875, 136, 6140]
[12755, 565, 7348, 508, 1870, 1142, 6208, 624, 3024]
[14301, 968, 2720, 1296, 12702, 241, 2720, 1296, 3918]
[31, 71, 10537, 543, 612, 724, 2497, 152, 8011]
[8200, 577, 12223, 1052, 207, 790, 7008, 754, 5051]
[4696, 1144, 4584, 76, 8077, 684, 470, 42, 5859]
[6275, 192, 2119, 246, 10078, 387, 6547, 665, 12758]
[5216, 233, 5590, 261, 14574, 488, 12223, 721, 9781]
[5246, 844, 8785, 65, 3591, 844, 10861, 65, 790]
[9232, 387, 6547, 246, 13613, 387, 7555, 665, 11453]
[2705, 599, 2523, 1070, 8650, 1259, 3477, 1282, 5590]
[9095, 1117, 5584, 1044, 8621, 1297, 10041, 1296, 11106]
[13263, 62, 4265, 773, 2678, 950, 4265, 1246, 12053]
[6924, 53, 5590, 522, 543, 1064, 10599, 458, 6439]
[5541, 1226, 7268, 495, 2461, 1111, 1261, 136, 8345]
[6716, 1, 3325, 35, 8906, 960, 3325, 35, 4783]
[14426, 1023, 12112, 1142, 1986, 853, 4275, 53, 5590]
[7908, 535, 5330, 845, 7529, 675, 1440, 180, 7444]
[75, 1122, 5029, 1142, 7757, 1111, 4761, 1201, 14599]
[3778, 887, 7555, 665, 13673, 887, 4746, 665, 7957]
[2927, 624, 11611, 777, 9305, 624, 3853, 1142, 10332]
[8922, 727, 6313, 1180, 4535, 1128, 6496, 967, 715]
[13826, 1243, 5072, 85, 12714, 635, 3103, 910, 2480]
[126, 919, 8997, 781, 11131, 844, 14421, 65, 5301]
[13289, 495, 3994, 624, 9855, 1142, 3617, 1111, 14129]
[2015, 180, 496, 514, 12223, 349, 1356, 326, 1653]
[6032, 394, 12523, 475, 13308, 1044, 5755, 976, 12223]
[6778, 382, 659, 573, 4895, 1296, 5049, 565, 6083]
[8893, 93, 885, 1142, 9134, 624, 4343, 875, 3635]
[3475, 340, 9602, 1147, 9230, 1278, 2980, 440, 11531]
[8340, 565, 7562, 508, 5707, 973, 7239, 565, 6083]
[13575, 721, 8269, 86, 4155, 1122, 4859, 190, 8647]
[2652, 421, 9163, 444, 2890, 390, 12153, 845, 7668]
[14919, 1053, 2475, 1164, 13572, 1001, 410, 134, 8903]
[6204, 192, 2119, 246, 1047, 880, 4791, 118, 11371]
[7122, 421, 1483, 1164, 4681, 948, 1483, 1164, 12271]
[7678, 326, 3147, 712, 10584, 326, 14718, 712, 11467]
[2636, 1122, 8302, 143, 10597, 1122, 14738, 1226, 3678]
[6262, 180, 3779, 1001, 4447, 134, 2833, 922, 9847]
[11503, 280, 2296, 684, 470, 933, 3264, 488, 12223]
[6484, 93, 4314, 565, 7585, 508, 5502, 511, 5629]
[10822, 53, 8939, 725, 6965, 983, 3218, 192, 2119]
[1552, 1138, 13088, 277, 3858, 76, 12605, 204, 2973]
[1675, 572, 5675, 1008, 9997, 567, 6091, 1093, 14072]
[6464, 445, 5590, 1164, 9276, 577, 12223, 1052, 207]
[12074, 78, 5043, 579, 4968, 622, 3847, 622, 3039]
[7823, 1111, 4098, 954, 14846, 861, 14371, 1096, 2331]
[6948, 844, 4739, 65, 10708, 751, 3104, 589, 8414]
[1618, 296, 7277, 1207, 8932, 619, 7508, 1044, 6438]
[8928, 624, 7396, 1142, 2927, 853, 10821, 1008, 935]
[9865, 459, 10346, 384, 12423, 624, 13140, 1142, 8677]
[8824, 180, 7618, 421, 1483, 1164, 3745, 54, 2014]
[3609, 853, 13481, 684, 470, 42, 13625, 595, 7890]
[6837, 475, 4059, 668, 3325, 35, 6005, 910, 3494]
[8951, 969, 8924, 1260, 14580, 122, 7591, 717, 5774]
[5977, 684, 470, 42, 11032, 1142, 279, 624, 6090]
[9736, 298, 3014, 1097, 4055, 879, 7336, 565, 9035]
[11721, 65, 10113, 336, 9511, 597, 13087, 1296, 4089]
[11929, 948, 1483, 261, 7325, 78, 4893, 354, 10876]
[9920, 727, 6288, 1180, 6949, 1339, 14663, 1123, 6949]
[12822, 421, 5590, 548, 13534, 309, 13692, 206, 8550]
[12663, 1123, 5330, 85, 1147, 786, 674, 1164, 5472]
[12531, 136, 1161, 1111, 10917, 751, 3327, 104, 12808]
[13488, 589, 13503, 280, 14830, 516, 6260, 93, 6777]
[5103, 577, 12223, 326, 1065, 712, 8444, 805, 6708]
[10815, 360, 3325, 35, 4783, 52, 5345, 316, 13500]
