[4807, 394, 11670, 475, 2757, 838, 452]
[6069, 337, 9116, 565, 9035, 508, 10168]
[14418, 339, 1539, 710, 6591, 565, 749]
[11307, 329, 7435, 1058, 8134, 684, 470]
[6352, 721, 9781, 86, 6854, 1058, 11396]
[5725, 588, 10135, 425, 2407, 583, 14159]
[4670, 971, 27, 1296, 2702, 89, 2887]
[13083, 495, 12349, 1111, 7635, 1088, 5305]
[5340, 875, 8677, 1014, 6644, 751, 13986]
[10883, 1122, 5453, 207, 13320, 1334, 14326]
[2501, 1340, 6827, 1088, 10152, 745, 12511]
[1393, 346, 3325, 35, 6560, 78, 7285]
[4792, 589, 12372, 1201, 7774, 1122, 10283]
[2673, 1028, 6631, 31, 4544, 1123, 6856]
[13164, 1004, 2138, 58, 4643, 93, 1549]
[2904, 887, 4746, 246, 7278, 887, 6547]
[4476, 1278, 2980, 684, 4943, 42, 4025]
[10802, 1122, 9506, 1138, 14764, 254, 7514]
[1264, 588, 12149, 1147, 2667, 1142, 14638]
[2940, 1053, 10644, 579, 4499, 1273, 3280]
[7729, 751, 1427, 1142, 4368, 624, 5416]
[5619, 1201, 2839, 781, 3677, 319, 6977]
[9993, 565, 6383, 508, 2115, 793, 4190]
[1768, 909, 7898, 514, 12223, 721, 9781]
[3067, 1096, 3443, 85, 6109, 786, 5590]
[9196, 791, 7105, 589, 2208, 1088, 1972]
[12672, 604, 12362, 425, 2407, 583, 10610]
[11031, 619, 2938, 329, 3255, 700, 6800]
[2145, 1138, 13088, 254, 1285, 289, 14850]
[7147, 336, 5772, 875, 14045, 853, 14023]
[7147, 1321, 4792, 1226, 5629, 989, 8549]
[3229, 751, 1940, 650, 11426, 702, 1417]
[1745, 1138, 13088, 277, 9513, 76, 187]
[9035, 508, 4003, 1226, 13688, 1171, 4702]
[7771, 376, 6067, 635, 1731, 85, 5569]
[5606, 3, 4173, 330, 6014, 193, 14819]
[6061, 1259, 1873, 721, 8269, 86, 7832]
[9357, 1278, 4343, 516, 2600, 1004, 14061]
[1655, 721, 8269, 86, 14164, 107, 3325]
[13268, 204, 9742, 1138, 13088, 277, 9513]
[5057, 488, 12223, 1158, 5590, 1164, 2692]
[2195, 1044, 12890, 1147, 13337, 1138, 13088]
[5324, 648, 10890, 935, 733, 1180, 8501]
[10848, 853, 8991, 875, 4601, 624, 10591]
[1701, 143, 12092, 1053, 5456, 421, 14702]
[8949, 192, 4746, 665, 893, 381, 2119]
[2681, 349, 7216, 1053, 7436, 1, 3325]
[8634, 725, 11441, 387, 2119, 246, 489]
[7855, 565, 4, 508, 13792, 330, 6327]
[3543, 721, 8269, 86, 8584, 360, 3325]
[3804, 74, 14439, 805, 11334, 565, 10241]
[3971, 981, 13494, 1164, 458, 700, 128]
[4179, 910, 13931, 1255, 3325, 35, 11608]
[8058, 1226, 957, 269, 10515, 200, 7988]
[12732, 1180, 3457, 306, 3325, 35, 4714]
[10990, 425, 2407, 583, 4169, 910, 6850]
[8833, 589, 10995, 1201, 8833, 738, 8198]
[1459, 1138, 13088, 254, 7520, 957, 13499]
[7102, 838, 3238, 421, 2289, 1164, 9985]
[4584, 76, 9467, 180, 14221, 1147, 10116]
[6611, 1340, 10209, 160, 461, 62, 12734]
[13504, 472, 13189, 530, 7890, 470, 3814]
[14062, 991, 6719, 577, 12223, 721, 9781]
[4577, 1088, 5305, 745, 219, 1296, 4570]
[8502, 930, 8173, 721, 8269, 86, 3568]
[13519, 242, 11669, 814, 4269, 341, 7628]
[8185, 381, 7555, 246, 4974, 192, 6547]
[1400, 1201, 14592, 589, 6213, 136, 1341]
[2797, 536, 819, 270, 8175, 204, 11633]
[9682, 269, 3563, 597, 4799, 1096, 6856]
[12704, 754, 11801, 298, 1674, 12, 10912]
[10882, 565, 294, 508, 11752, 1142, 11368]
[13624, 65, 10100, 1296, 6011, 1226, 5542]
[8346, 1123, 4688, 1164, 1004, 721, 8269]
[2719, 387, 7555, 1108, 53, 793, 14508]
[10030, 302, 2887, 844, 9972, 65, 14074]
[1371, 925, 2143, 1011, 8931, 1, 3325]
[12939, 381, 2119, 246, 5368, 192, 7555]
[458, 326, 11826, 712, 458, 421, 13494]
[13679, 799, 1425, 726, 2019, 734, 2470]
[6601, 204, 6236, 1142, 8186, 45, 12415]
[4352, 495, 8336, 853, 3960, 1005, 12245]
[7643, 948, 5590, 261, 3016, 514, 12223]
[10037, 1058, 11233, 1142, 7757, 1014, 4761]
[6907, 136, 10959, 1111, 4305, 1096, 5241]
[12175, 565, 4415, 508, 7262, 684, 470]
[13583, 93, 9907, 1138, 13088, 254, 7432]
[7058, 1142, 5938, 1111, 8662, 1096, 5072]
[5194, 329, 8313, 1058, 3600, 1226, 5177]
[5855, 421, 1197, 1164, 10386, 700, 5901]
[5965, 508, 5635, 588, 8841, 1028, 2950]
[12462, 981, 7221, 1164, 12576, 1123, 7221]
[2706, 600, 2313, 872, 6690, 385, 3325]
[3445, 814, 5074, 1058, 14364, 1307, 14210]
[3616, 514, 12223, 326, 8650, 712, 14778]
[10090, 1090, 1767, 635, 6256, 5, 4207]
[413, 508, 2558, 1053, 7106, 54, 10644]
[1675, 572, 5675, 705, 10243, 1207, 6522]
[757, 565, 3791, 508, 7814, 721, 8269]
[2285, 329, 5085, 721, 8269, 86, 12984]
[12815, 93, 2534, 74, 6761, 805, 8844]
[5477, 440, 8977, 690, 3875, 887, 3127]
[6027, 12, 5201, 987, 2527, 721, 9781]
[3622, 1053, 6273, 981, 4544, 845, 9904]
[7780, 508, 11261, 241, 7434, 160, 7374]
[9351, 136, 9352, 1111, 6725, 751, 6724]
[8038, 1147, 12038, 484, 6981, 736, 6713]
[3399, 214, 8650, 712, 11069, 875, 10808]
[9519, 296, 7277, 792, 5763, 890, 11198]
[14024, 1334, 14274, 1257, 6702, 935, 733]
[2472, 62, 7700, 319, 5125, 310, 12907]
[6004, 553, 7647, 780, 6856, 648, 1201]
[12575, 190, 10592, 530, 7999, 530, 5134]
[775, 1253, 1100, 729, 5036, 892, 5689]
[7431, 102, 1285, 963, 12402, 1142, 7637]
[5865, 684, 470, 42, 12379, 180, 1744]
[9134, 624, 5585, 516, 13021, 93, 11167]
[1757, 203, 12886, 438, 6926, 136, 10959]
[4257, 93, 8766, 1138, 13088, 254, 4900]
[9037, 421, 5330, 52, 2130, 316, 763]
[993, 890, 3534, 1207, 13368, 341, 7867]
[5877, 467, 12924, 167, 5468, 1104, 474]
[13538, 85, 7529, 1291, 8190, 52, 6678]
[3726, 93, 11168, 684, 470, 933, 3562]
[13947, 751, 12156, 565, 4, 508, 9398]
[10371, 1008, 4751, 180, 8765, 1331, 13003]
[14434, 136, 5069, 853, 4797, 1142, 14154]
[8276, 1274, 12937, 845, 7529, 786, 10662]
[1281, 136, 8424, 624, 2759, 589, 1502]
[14818, 209, 645, 204, 7630, 565, 7585]
[4087, 912, 7476, 1226, 5268, 751, 9854]
[5063, 421, 7059, 1164, 11180, 965, 314]
[9688, 1168, 10889, 136, 7637, 624, 7034]
[5175, 1123, 2696, 1164, 10435, 421, 2696]
[10737, 1147, 516, 143, 9288, 1138, 13088]
[6257, 136, 5910, 1111, 8443, 136, 14777]
[9389, 589, 9376, 856, 7227, 648, 7542]
[9897, 565, 9035, 508, 2177, 684, 470]
[13407, 93, 7408, 565, 4, 508, 11448]
[14546, 721, 9781, 86, 10132, 11, 14885]
[6050, 637, 13017, 35, 4783, 52, 4897]
[11978, 844, 12231, 65, 3872, 232, 8768]
[1926, 1122, 1971, 1122, 3785, 1226, 12511]
[4712, 1180, 12937, 910, 1567, 5, 7549]
[1076, 293, 393, 458, 6217, 203, 12977]
[6952, 1147, 13291, 53, 7221, 548, 674]
[3574, 421, 12713, 1164, 3574, 721, 8269]
[5588, 1088, 11005, 745, 11613, 935, 14920]
[4707, 461, 8970, 923, 4707, 461, 353]
[13168, 368, 3990, 733, 11444, 222, 5507]
[2848, 1273, 12554, 579, 2848, 769, 12748]
[11539, 488, 12223, 326, 1362, 712, 8264]
[5143, 721, 9781, 86, 8621, 1168, 1815]
[11389, 781, 4455, 1296, 14794, 1122, 6510]
[8941, 189, 5038, 508, 818, 565, 5038]
[6152, 880, 4980, 199, 6152, 8, 4980]
[4514, 421, 452, 1164, 5299, 1297, 766]
[2799, 721, 9781, 86, 874, 330, 2344]
[6625, 600, 2313, 872, 13494, 1147, 7607]
[13371, 282, 3325, 35, 4783, 845, 7529]
[255, 384, 3959, 520, 6798, 384, 9991]
[9515, 143, 12281, 180, 10902, 1147, 12281]
[11672, 684, 470, 42, 13601, 589, 9833]
[5635, 705, 5825, 1207, 13253, 1044, 2261]
[12807, 751, 3162, 1122, 1521, 591, 12465]
[8171, 422, 4431, 648, 13137, 751, 14443]
[2417, 875, 1257, 1014, 4250, 1088, 5305]
[1120, 180, 3893, 421, 5590, 756, 4050]
[14183, 1255, 3325, 35, 13265, 960, 3325]
[2615, 316, 3457, 756, 8817, 721, 9781]
[12795, 1207, 9406, 421, 8067, 1123, 6856]
[5266, 527, 5635, 180, 8682, 1147, 6640]
[1202, 104, 3993, 248, 13694, 898, 3673]
[1630, 935, 733, 1180, 6949, 59, 6288]
[4152, 485, 9844, 421, 4152, 485, 9844]
[1642, 871, 14645, 1018, 9727, 15, 10188]
[10974, 751, 12063, 1278, 12749, 1226, 282]
[9974, 935, 733, 814, 6851, 421, 4428]
[12774, 1111, 10432, 1096, 10767, 385, 3325]
[495, 1014, 13390, 856, 7374, 62, 7410]
[2095, 248, 343, 1259, 2065, 242, 2728]
[11246, 421, 3320, 1128, 1924, 898, 1830]
[9899, 143, 11541, 565, 12891, 508, 7854]
[10108, 565, 4, 508, 5285, 1122, 560]
[693, 78, 12937, 85, 7564, 786, 14726]
[3719, 751, 13025, 1226, 6347, 1296, 11817]
[8377, 1263, 7514, 565, 10241, 508, 4880]
[10457, 723, 12193, 721, 8269, 86, 14769]
[182, 1296, 9607, 461, 1035, 844, 10861]
[7647, 1180, 4991, 548, 11656, 354, 5684]
[2495, 93, 14140, 1142, 13297, 853, 14437]
[3469, 1014, 9412, 336, 5772, 200, 4426]
[14041, 180, 10902, 1147, 1, 1142, 14136]
[10620, 721, 8269, 86, 716, 296, 12795]
[4443, 805, 11680, 516, 4697, 93, 4035]
[13702, 875, 7176, 853, 6134, 971, 10294]
[850, 721, 8269, 86, 5837, 565, 7585]
[2375, 1226, 1229, 1096, 5590, 1164, 8841]
[5461, 887, 2119, 246, 6156, 381, 7555]
[5593, 904, 10134, 33, 11272, 904, 10134]
[10270, 632, 2620, 1097, 470, 42, 4670]
[12264, 421, 11111, 579, 4499, 238, 10068]
[663, 402, 2832, 1273, 12792, 1164, 6635]
[9662, 200, 9793, 477, 10476, 269, 11306]
[6425, 516, 13840, 93, 5834, 74, 8813]
[2151, 242, 1937, 801, 3137, 53, 6856]
[7296, 650, 1989, 160, 12572, 65, 5534]
[9033, 637, 3325, 35, 5688, 845, 13591]
[499, 597, 2952, 1096, 10767, 548, 4729]
[9287, 910, 12051, 910, 10353, 514, 12223]
[7587, 190, 12126, 472, 13001, 530, 2536]
[13832, 844, 1478, 648, 5979, 748, 10877]
[1930, 269, 11306, 597, 3972, 1096, 13684]
[12766, 883, 5462, 166, 6862, 734, 4980]
[1644, 684, 470, 933, 11676, 1011, 9416]
[1969, 1226, 9981, 136, 5728, 1111, 6919]
[1216, 571, 12059, 382, 14046, 1340, 6257]
[10606, 853, 10009, 589, 4512, 136, 11610]
[13479, 192, 6547, 246, 11341, 387, 6547]
[9136, 565, 4, 508, 7959, 53, 5590]
[4646, 844, 7374, 65, 1320, 269, 4219]
[3223, 1177, 7581, 143, 9501, 1142, 10808]
[11014, 1111, 12090, 459, 172, 968, 3920]
[6840, 204, 9821, 1008, 3798, 565, 12891]
[9403, 1147, 5396, 1122, 4295, 1226, 7906]
[2835, 1142, 13408, 624, 10352, 1122, 7269]
[4222, 160, 7374, 65, 5082, 416, 13354]
[11486, 104, 12047, 242, 13476, 814, 11140]
[7700, 319, 6530, 1160, 1674, 12, 6962]
[578, 296, 905, 450, 13558, 104, 6319]
[4009, 805, 3281, 1142, 6646, 853, 3762]
[6254, 1161, 1191, 1273, 9985, 579, 1728]
[654, 495, 6976, 853, 8179, 1142, 14065]
[215, 751, 13553, 53, 1483, 1164, 8029]
[14304, 242, 2414, 600, 2313, 872, 13117]
[5783, 1096, 3457, 363, 12695, 333, 7221]
[3520, 556, 2160, 326, 1362, 0, 384]
[6146, 421, 7114, 721, 8269, 86, 14181]
[7006, 93, 7151, 516, 1999, 93, 4947]
[5177, 136, 5258, 624, 6734, 104, 9207]
[5036, 1122, 14616, 1122, 3986, 310, 4291]
[5218, 1111, 2462, 902, 3325, 35, 4714]
[11110, 120, 4661, 1331, 11384, 298, 6341]
[12879, 421, 4544, 953, 7221, 1164, 13411]
[4439, 192, 4746, 246, 7448, 381, 2119]
[14057, 190, 7929, 472, 7890, 530, 8855]
[12774, 624, 13762, 1226, 5268, 751, 9506]
[14476, 751, 3252, 684, 470, 42, 1275]
[3059, 76, 9812, 1144, 3059, 76, 4922]
[10988, 1246, 849, 781, 4904, 765, 733]
[14435, 1296, 11661, 1142, 3198, 1111, 920]
[12382, 456, 6153, 136, 10372, 624, 10634]
[7724, 330, 5358, 193, 10804, 565, 4188]
[1212, 1164, 7594, 1129, 1212, 721, 8269]
[11490, 160, 9034, 65, 14875, 923, 13451]
[9403, 1147, 4966, 516, 3006, 93, 1371]
[2867, 1164, 8233, 296, 12795, 450, 276]
[7800, 436, 14836, 1275, 14876, 935, 733]
[7221, 1164, 6952, 1123, 7221, 1164, 8572]
[3318, 856, 12303, 781, 9353, 160, 14421]
[2282, 1096, 8645, 5, 4122, 826, 715]
[11424, 280, 7248, 64, 2570, 721, 8269]
[8846, 488, 12223, 1052, 207, 28, 11032]
[7332, 319, 1326, 53, 5590, 1164, 2076]
[10900, 684, 470, 933, 13533, 233, 8627]
[8162, 382, 7569, 589, 2522, 1096, 8939]
[5574, 348, 14214, 1164, 11268, 832, 12223]
[8943, 216, 8387, 71, 734, 653, 8387]
[8707, 1096, 3457, 548, 424, 788, 5408]
[7547, 844, 2565, 648, 5343, 751, 1087]
[14790, 376, 13591, 1291, 10767, 421, 1055]
[14181, 516, 3950, 93, 9064, 516, 2600]
[13386, 976, 12223, 326, 1065, 712, 8597]
[9112, 200, 11044, 844, 9824, 65, 12263]
[10487, 1138, 13088, 254, 5366, 509, 3996]
[12498, 1142, 3198, 624, 12651, 1214, 10805]
[6327, 3, 7862, 1226, 12772, 1088, 1972]
[12906, 1, 3325, 35, 11608, 52, 1904]
[14526, 805, 7655, 516, 6260, 93, 1857]
[2797, 579, 10710, 622, 10685, 322, 12689]
[773, 565, 12891, 508, 7132, 1008, 7392]
[2516, 973, 13196, 1286, 4091, 591, 2865]
[1423, 1226, 1357, 751, 11334, 875, 1987]
[12646, 595, 9863, 530, 3146, 193, 9479]
[12945, 981, 5241, 642, 12136, 52, 1071]
[4875, 861, 14724, 954, 4875, 733, 3029]
[6902, 1044, 961, 514, 12223, 1052, 207]
[190, 1096, 5590, 442, 2463, 356, 14254]
[9391, 316, 12153, 1128, 6496, 898, 14539]
[301, 589, 2022, 748, 5590, 354, 2475]
[7218, 1226, 2387, 1260, 4347, 204, 13003]
[8227, 136, 14777, 624, 12657, 1122, 13558]
[11273, 1164, 14219, 421, 11273, 1218, 12844]
[5698, 887, 6547, 665, 11689, 265, 2084]
[12184, 936, 3400, 779, 11534, 936, 5612]
[8483, 875, 7088, 1014, 1732, 1296, 8223]
[5589, 768, 8113, 12, 398, 74, 11968]
[2512, 74, 11326, 805, 14195, 1142, 1313]
[2271, 748, 5590, 845, 865, 858, 2130]
[2696, 1079, 12011, 635, 6856, 1164, 5318]
[5538, 1218, 1669, 183, 10544, 333, 14297]
[2983, 890, 12795, 1207, 13718, 721, 8269]
[1184, 1142, 14132, 1111, 4140, 1096, 14539]
[9371, 530, 7300, 472, 9863, 1328, 236]
[6843, 1263, 12671, 684, 470, 42, 5740]
[13390, 1296, 1686, 589, 2271, 1201, 1526]
[472, 280, 6445, 1270, 888, 333, 6856]
[3471, 460, 5800, 768, 3471, 768, 6341]
[2941, 1340, 12793, 459, 14674, 1263, 14200]
[10625, 751, 8674, 565, 3791, 508, 4652]
[1029, 421, 3339, 1164, 11470, 1255, 3325]
[9841, 508, 5491, 396, 6412, 382, 14788]
[4915, 751, 9815, 1122, 8001, 143, 7987]
[8668, 336, 468, 597, 11794, 136, 1107]
[4616, 653, 12186, 533, 7933, 1226, 12406]
[5063, 488, 12223, 326, 1362, 712, 7289]
[14890, 1122, 1136, 565, 6872, 508, 1332]
[4601, 853, 965, 516, 2600, 93, 6930]
[4804, 136, 3559, 520, 12077, 384, 9152]
[13378, 875, 10835, 853, 6390, 1122, 14705]
[8202, 1263, 4846, 1142, 10485, 624, 11615]
[4781, 1096, 13534, 1079, 12714, 49, 3171]
[12443, 472, 7999, 193, 5164, 516, 9954]
[7769, 241, 3997, 469, 14707, 1144, 7087]
[8859, 351, 184, 1228, 10107, 421, 2201]
[10813, 595, 1470, 472, 11419, 530, 5358]
[7883, 1177, 7212, 1122, 10138, 1122, 6600]
[1195, 248, 8650, 1259, 3547, 721, 9781]
[8375, 78, 14291, 78, 7221, 1164, 9413]
[12656, 508, 13642, 1226, 10860, 269, 10665]
[5844, 459, 5332, 968, 4605, 136, 8424]
[7312, 814, 7679, 1146, 3070, 814, 9440]
[10946, 923, 7991, 143, 4792, 875, 14045]
[4398, 1058, 4118, 565, 12891, 508, 8757]
[8890, 600, 2313, 872, 9860, 600, 2313]
[10453, 421, 2971, 721, 8269, 86, 11112]
[467, 394, 14898, 475, 3477, 721, 9781]
[2678, 565, 12701, 508, 7958, 1008, 76]
[7907, 1122, 7, 684, 470, 42, 8114]
[13478, 180, 5272, 1011, 10611, 282, 3325]
[945, 225, 10465, 1104, 6229, 225, 1717]
[1135, 1263, 5626, 516, 3632, 93, 6112]
[8278, 875, 5779, 624, 9594, 1122, 516]
[7101, 1062, 14551, 536, 6341, 12, 8956]
[1731, 85, 1147, 786, 2331, 1339, 3432]
[8599, 721, 8269, 86, 10292, 595, 5358]
[10936, 1144, 11623, 76, 13490, 1144, 11623]
[115, 910, 13491, 421, 3743, 1164, 115]
[8124, 53, 5590, 1164, 886, 721, 8269]
[7776, 748, 7221, 1164, 7416, 721, 9781]
[10862, 1226, 1846, 751, 10862, 1226, 957]
[4635, 296, 10243, 1207, 12626, 296, 13346]
[1611, 648, 13620, 1088, 947, 745, 10376]
[3234, 1001, 10932, 1279, 8562, 180, 6438]
[12561, 565, 4188, 508, 8905, 565, 4188]
[7220, 1164, 1066, 421, 7220, 910, 14214]
[6722, 832, 12223, 1052, 207, 892, 12527]
[13024, 1123, 6856, 1164, 13578, 1147, 7445]
[479, 136, 7176, 1111, 14923, 1096, 8645]
[2372, 804, 11479, 859, 7067, 1147, 7954]
[4003, 1226, 350, 136, 9733, 1111, 6901]
[2438, 381, 4746, 246, 13277, 192, 7555]
[8432, 1014, 12793, 1246, 2839, 1296, 1851]
[13707, 98, 4979, 565, 6211, 508, 1453]
[12332, 143, 3472, 589, 12487, 1088, 7969]
[4381, 817, 2257, 143, 14340, 53, 5590]
[12655, 204, 2663, 204, 5238, 1008, 9760]
[11494, 684, 470, 42, 3829, 684, 470]
[14063, 1138, 13088, 254, 11922, 509, 10463]
[10275, 721, 8269, 86, 13037, 856, 12329]
[9653, 1122, 8358, 727, 733, 1180, 7795]
[10292, 53, 1483, 1164, 13089, 78, 2729]
[13106, 600, 2313, 872, 4729, 548, 10978]
[14921, 488, 12223, 721, 9781, 86, 6728]
[1108, 516, 7739, 93, 2557, 565, 7585]
[10209, 721, 9781, 86, 3025, 421, 5590]
[9611, 143, 14366, 143, 7877, 1138, 13088]
[12526, 160, 7374, 648, 9021, 1296, 14465]
[11867, 330, 8403, 3, 6658, 565, 351]
[10708, 935, 733, 1180, 5282, 78, 7285]
[61, 1058, 2534, 684, 4943, 42, 12402]
[816, 875, 1434, 1111, 1502, 1296, 2089]
[6246, 1275, 5833, 935, 14920, 814, 8694]
[5213, 85, 12714, 786, 12084, 52, 8608]
[1265, 1246, 849, 781, 7753, 160, 1474]
[1600, 1122, 4360, 143, 8020, 368, 6249]
[9273, 1122, 625, 368, 5490, 1263, 7423]
[8008, 1142, 5218, 624, 6900, 589, 13794]
[11267, 892, 5913, 148, 8681, 910, 1782]
[6658, 1142, 6646, 520, 3155, 384, 3959]
[14417, 684, 470, 42, 12653, 738, 1998]
[9607, 1122, 14302, 1122, 1450, 565, 4415]
[10817, 853, 11033, 143, 6888, 1122, 14620]
[8010, 624, 1477, 1226, 433, 751, 12250]
[14353, 384, 14136, 520, 8966, 1263, 1484]
[13803, 1163, 5914, 535, 158, 536, 819]
[11423, 853, 1811, 1142, 11423, 853, 7218]
[13847, 78, 6949, 1298, 3325, 721, 9781]
[5715, 74, 14439, 805, 2275, 190, 8647]
[6248, 624, 8436, 565, 4, 508, 6115]
[6168, 1044, 14458, 1147, 7655, 53, 6856]
[8046, 93, 10895, 565, 3379, 508, 11074]
[3721, 954, 7086, 861, 2217, 751, 9123]
[5366, 169, 13088, 277, 2856, 144, 13088]
[4651, 160, 5324, 648, 9552, 856, 11411]
[8112, 973, 2249, 973, 8112, 565, 4]
[8689, 1334, 14326, 1257, 8130, 1096, 6856]
[10573, 1088, 13262, 745, 203, 870, 8833]
[5297, 1147, 6321, 612, 1695, 805, 6112]
[7146, 553, 12046, 1081, 2855, 692, 1877]
[343, 1259, 13957, 721, 8269, 86, 464]
[6265, 1142, 10945, 624, 516, 1122, 11931]
[9359, 947, 10758, 761, 3293, 733, 14785]
[517, 180, 12976, 488, 12223, 326, 1065]
[13499, 102, 7520, 408, 4078, 353, 10095]
[4747, 1164, 13968, 421, 6548, 1164, 2540]
[3519, 588, 8621, 1147, 4615, 1142, 5567]
[13478, 53, 5590, 1164, 11629, 54, 3064]
[10521, 136, 4684, 1014, 4568, 991, 969]
[9957, 1263, 1770, 1340, 6412, 844, 552]
[7200, 1097, 11230, 523, 3014, 1097, 4055]
[2280, 1096, 1731, 354, 13366, 78, 1731]
[1939, 853, 8428, 1142, 13408, 853, 1406]
[11006, 488, 12223, 326, 8650, 1259, 11389]
[5875, 1257, 11828, 269, 10515, 597, 3747]
[13844, 1142, 10555, 1111, 13772, 495, 9673]
[10143, 1138, 13088, 254, 7591, 717, 5623]
[1197, 1168, 5055, 1088, 5305, 745, 4749]
[330, 635, 6440, 1164, 5144, 421, 4667]
[3071, 875, 134, 624, 13935, 721, 9781]
[14356, 514, 12223, 326, 1065, 712, 3399]
[11573, 1142, 8656, 624, 3378, 53, 5590]
[6933, 1128, 13694, 1259, 11016, 1044, 2623]
[988, 1053, 587, 233, 5590, 1164, 10545]
[4969, 1011, 14381, 948, 5590, 261, 5028]
[10, 589, 9819, 935, 11716, 1180, 8681]
[9924, 565, 14398, 508, 10463, 1008, 12935]
[2828, 1319, 3325, 35, 6885, 788, 13310]
[11578, 272, 6707, 565, 12891, 508, 10112]
[6984, 1053, 7240, 421, 10562, 1147, 2525]
[12993, 751, 8826, 565, 4188, 508, 761]
[1995, 624, 6345, 516, 13021, 93, 9663]
[3018, 429, 12241, 1142, 4380, 520, 6798]
[4516, 1315, 3325, 35, 6885, 788, 12152]
[2165, 1226, 8986, 136, 553, 624, 8383]
[5573, 1267, 3385, 1103, 6901, 495, 4684]
[10324, 885, 2845, 1229, 10324, 1237, 9240]
[5968, 530, 6981, 1328, 4042, 516, 8777]
[4721, 887, 11250, 938, 373, 1156, 11250]
[10310, 354, 13287, 421, 10310, 52, 5345]
[9420, 319, 10086, 1226, 5220, 935, 14920]
[5395, 376, 9904, 858, 3877, 316, 7221]
[13322, 721, 8269, 86, 10344, 1147, 9671]
[3337, 844, 12572, 62, 11353, 748, 10980]
[4561, 242, 7834, 890, 13346, 1207, 9889]
[7609, 45, 12231, 65, 4102, 1096, 8718]
[14377, 723, 13200, 761, 2191, 947, 5124]
[14727, 298, 7794, 460, 5800, 460, 819]
[13574, 265, 6273, 981, 4544, 354, 5710]
[11173, 861, 1796, 1296, 9441, 1340, 8443]
[5093, 1058, 6469, 511, 7843, 844, 9972]
[12826, 910, 2146, 354, 6549, 421, 2146]
[5602, 514, 12223, 1052, 207, 542, 14721]
[6693, 421, 3408, 579, 10986, 1273, 2692]
[6504, 425, 5912, 583, 13103, 909, 9195]
[11195, 887, 2119, 665, 3746, 387, 2119]
[10523, 192, 2119, 246, 7614, 887, 6547]
[5386, 993, 3927, 1133, 9796, 993, 7201]
[5904, 530, 1331, 472, 6065, 472, 6458]
[6477, 52, 8827, 316, 10980, 444, 2890]
[14347, 461, 4505, 991, 6719, 488, 12223]
[12920, 577, 12223, 326, 1065, 712, 6464]
[13374, 394, 6242, 475, 3288, 919, 9431]
[11053, 748, 5590, 261, 7558, 577, 12223]
[14934, 663, 6411, 455, 9785, 1143, 14491]
[9062, 589, 10096, 1201, 3073, 1226, 6375]
[7660, 1058, 10045, 1005, 12245, 512, 9212]
[10371, 1142, 2796, 624, 332, 1008, 4922]
[1264, 565, 4, 508, 11561, 565, 4]
[3290, 136, 7176, 624, 9696, 589, 14168]
[5837, 1122, 4575, 143, 6829, 1142, 7859]
[9008, 565, 5011, 508, 13369, 721, 9781]
[9907, 595, 8403, 1328, 3120, 516, 14067]
[12284, 1201, 202, 684, 4943, 42, 1187]
[14408, 1096, 13534, 5, 4122, 627, 14933]
[3570, 721, 8269, 86, 10392, 368, 6030]
[13255, 781, 449, 806, 1073, 751, 13880]
[10581, 1296, 3158, 973, 5707, 591, 13831]
[13355, 1142, 14438, 1111, 315, 844, 7338]
[12467, 565, 4, 508, 260, 1226, 13786]
[11126, 381, 6547, 665, 10001, 192, 2119]
[11893, 45, 14421, 62, 2391, 800, 10980]
[2389, 935, 733, 801, 8784, 1226, 12101]
[12009, 715, 227, 973, 2865, 684, 470]
[14173, 296, 4841, 1207, 11055, 242, 86]
[7061, 1143, 955, 1133, 13352, 887, 14491]
[14139, 53, 4535, 1128, 7074, 898, 11690]
[12963, 53, 5590, 261, 7975, 346, 3325]
[3683, 805, 10352, 721, 9781, 86, 13903]
[3950, 93, 9041, 892, 14779, 429, 3183]
[11364, 1080, 13950, 368, 1721, 968, 10339]
[13132, 421, 11257, 1168, 12649, 1088, 6564]
[10837, 270, 14318, 567, 14745, 1093, 9997]
[4467, 421, 6856, 917, 7198, 654, 5292]
[14412, 388, 10431, 901, 3325, 35, 11608]
[2798, 1058, 7052, 727, 733, 30, 3782]
[8595, 1088, 220, 745, 6214, 1334, 14326]
[13502, 1096, 715, 85, 10752, 229, 2984]
[1765, 1058, 1857, 589, 4772, 923, 9913]
[10926, 1014, 2330, 136, 696, 624, 301]
[11445, 387, 2119, 665, 7863, 192, 2119]
[11430, 838, 3064, 1164, 2348, 421, 3064]
[6347, 1096, 5590, 1164, 8516, 421, 14259]
[10701, 213, 9692, 1122, 13656, 1122, 3764]
[2514, 188, 3325, 35, 11238, 601, 3325]
[2803, 1122, 9284, 143, 5925, 1122, 2803]
[14053, 1, 3325, 35, 9539, 59, 733]
[2472, 62, 5969, 319, 11124, 565, 9035]
[4365, 425, 2407, 583, 9928, 1028, 3334]
[4929, 619, 7479, 329, 13387, 242, 12290]
[3182, 1142, 4419, 1111, 1789, 856, 5314]
[5035, 923, 12543, 1142, 7176, 1111, 2916]
[892, 565, 14316, 508, 6253, 565, 10241]
[11565, 53, 5590, 312, 9554, 884, 5590]
[11595, 721, 9781, 86, 7112, 1308, 5148]
[14168, 1088, 6201, 745, 9667, 1096, 8645]
[3143, 805, 13338, 190, 5516, 472, 5821]
[5914, 535, 14775, 579, 9621, 1273, 2797]
